interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,load_forecast.load_forecast,net_load,renewables,renewables_to_load_ratio,load.load,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other
2025-12-16T07:00:00-08:00,2025-12-16 15:00:00+00:00,2025-12-16T08:00:00-08:00,2025-12-16 16:00:00+00:00,25834.264375000000,21786.416666666667,7779.0000000000000000,0.29551354294614478358,26323.666666666667,3001.0833333333333333,1536.1666666666666667,723.3333333333333333,214.8333333333333333,155.3333333333333333,240.5833333333333333,0E-20,2148.4166666666666667,5918.9166666666666667,1907.6666666666666667,1902.6666666666666667,9231.0000000000000000,0E-20
2025-12-16T08:00:00-08:00,2025-12-16 16:00:00+00:00,2025-12-16T09:00:00-08:00,2025-12-16 17:00:00+00:00,26015.736875000000,14784.083333333333,14079.750000000000,0.54082161788430513943,26034.000000000000,9965.9166666666666667,1284.0000000000000000,654.3333333333333333,214.1666666666666667,150.1666666666666667,239.6666666666666667,0E-20,2146.5833333333333333,5424.0000000000000000,1571.5000000000000000,-3240.9166666666666667,8271.7500000000000000,0E-20
2025-12-16T09:00:00-08:00,2025-12-16 17:00:00+00:00,2025-12-16T10:00:00-08:00,2025-12-16 18:00:00+00:00,25369.912500000000,11447.166666666667,16203.666666666667,0.64670451559688562506,25055.750000000000,12330.916666666667,1277.6666666666666667,657.1666666666666667,173.5833333333333333,147.7500000000000000,217.0833333333333333,0E-20,2145.1666666666666667,4546.5000000000000000,1399.5000000000000000,-5192.8333333333333333,8119.8333333333333333,0E-20
2025-12-16T10:00:00-08:00,2025-12-16 18:00:00+00:00,2025-12-16T11:00:00-08:00,2025-12-16 19:00:00+00:00,24646.178333333333,10142.9166666666666667,16223.166666666667,0.67610143709497051939,23995.166666666667,12711.083333333333,1141.1666666666666667,655.6666666666666667,164.4166666666666667,148.4166666666666667,201.2500000000000000,0E-20,2145.6666666666666667,4288.6666666666666667,1201.1666666666666667,-6668.3333333333333333,8648.2500000000000000,0E-20
2025-12-16T11:00:00-08:00,2025-12-16 19:00:00+00:00,2025-12-16T12:00:00-08:00,2025-12-16 20:00:00+00:00,24115.782500000000,8698.1666666666666667,16560.500000000000,0.72383498575830645100,22878.833333333333,12683.083333333333,1497.5833333333333333,653.9166666666666667,208.5000000000000000,148.0000000000000000,202.5833333333333333,0E-20,2145.4166666666666667,4326.4166666666666667,1166.8333333333333333,-8244.5833333333333333,8619.9166666666666667,0E-20
2025-12-16T12:00:00-08:00,2025-12-16 20:00:00+00:00,2025-12-16T13:00:00-08:00,2025-12-16 21:00:00+00:00,24037.507916666667,8374.4166666666666667,16526.166666666667,0.73287311805704405403,22549.833333333333,12676.166666666667,1499.2500000000000000,654.5833333333333333,213.2500000000000000,148.5833333333333333,203.0000000000000000,0E-20,2144.6666666666666667,4167.9166666666666667,1131.3333333333333333,-8106.1666666666666667,8354.4166666666666667,0E-20
2025-12-16T13:00:00-08:00,2025-12-16 21:00:00+00:00,2025-12-16T14:00:00-08:00,2025-12-16 22:00:00+00:00,24518.146666666667,9236.8333333333333333,16017.833333333333,0.69301768833060518618,23113.166666666667,12372.333333333333,1504.0000000000000000,655.5000000000000000,212.4166666666666667,148.0000000000000000,203.8333333333333333,0E-20,2144.0000000000000000,4182.5833333333333333,921.7500000000000000,-6985.0000000000000000,8286.0000000000000000,0E-20
2025-12-16T14:00:00-08:00,2025-12-16 22:00:00+00:00,2025-12-16T15:00:00-08:00,2025-12-16 23:00:00+00:00,25335.572291666667,11081.000000000000,14907.833333333333,0.62279022162188505152,23937.166666666667,11413.416666666667,1442.7500000000000000,703.6666666666666667,213.8333333333333333,147.7500000000000000,204.6666666666666667,0E-20,2142.3333333333333333,4267.7500000000000000,781.7500000000000000,-4491.4166666666666667,7684.2500000000000000,0E-20
2025-12-16T15:00:00-08:00,2025-12-16 23:00:00+00:00,2025-12-16T16:00:00-08:00,2025-12-17 00:00:00+00:00,26447.058541666667,17194.166666666667,10736.5833333333333333,0.42767139020836030366,25104.750000000000,6709.3333333333333333,1201.2500000000000000,724.4166666666666667,215.8333333333333333,149.5000000000000000,224.5833333333333333,0E-20,2142.4166666666666667,5449.0833333333333333,1511.6666666666666667,-132.0000000000000000,7252.5000000000000000,0E-20
2025-12-16T16:00:00-08:00,2025-12-17 00:00:00+00:00,2025-12-16T17:00:00-08:00,2025-12-17 01:00:00+00:00,27612.665208333333,24564.083333333333,5468.3333333333333333,0.20585827087836417910,26563.583333333333,765.1666666666666667,1234.3333333333333333,721.2500000000000000,218.2500000000000000,155.2500000000000000,245.2500000000000000,0E-20,2143.2500000000000000,6346.5000000000000000,2128.8333333333333333,4642.5833333333333333,8275.7500000000000000,0E-20
2025-12-16T17:00:00-08:00,2025-12-17 01:00:00+00:00,2025-12-16T18:00:00-08:00,2025-12-17 02:00:00+00:00,28722.571666666667,27080.750000000000,4793.0833333333333333,0.16891675599477246832,28375.416666666667,-50.5000000000000000,1345.1666666666666667,723.5833333333333333,229.0833333333333333,152.5833333333333333,249.2500000000000000,0E-20,2149.4166666666666667,6592.6666666666666667,2143.9166666666666667,5942.5000000000000000,9246.3333333333333333,0E-20
2025-12-16T18:00:00-08:00,2025-12-17 02:00:00+00:00,2025-12-16T19:00:00-08:00,2025-12-17 03:00:00+00:00,28695.833958333333,26852.916666666667,4974.0000000000000000,0.17568367049598671953,28312.250000000000,-45.0833333333333333,1504.4166666666666667,724.4166666666666667,239.7500000000000000,152.4166666666666667,247.4166666666666667,0E-20,2190.4166666666666667,6785.8333333333333333,2150.6666666666666667,5336.4166666666666667,9360.5000000000000000,0E-20
